State,City,Polluted element,Type of pollution,Value
Maryland,Salem,Water,Surface water,63.31
Maryland,Salem,Soil,Chemical,69.94
Maryland,Salem,Air,Groundwater,70.91
Maryland,Salem,Water,Industrial,72.73
Maryland,Salem,Soil,Urban Activities,72.64
Maryland,Salem,Air,Inferior Irrigation,73.59
Maryland,Salem,Water,Inorganic Fertilizers,76.14
Maryland,Salem,Soil,Solid Waste,77.25
Maryland,Salem,Air,Thermal,78.76
Maryland,Salem,Water,Noise,79.18
Maryland,Salem,Soil,Surface water,80.27
Maryland,Salem,Air,Chemical,87.28
Maryland,Salem,Water,Groundwater,88.12
Maryland,Salem,Soil,Industrial,90.95
Maryland,Salem,Air,Urban Activities,93.89
Oregon,Portland,Water,Surface water,94.42
Oregon,Portland,Soil,Chemical,95.37
Oregon,Portland,Air,Groundwater,96.65
Oregon,Portland,Water,Industrial,94.55
Oregon,Portland,Soil,Urban Activities,95.03
Oregon,Portland,Air,Inferior Irrigation,-8.45
Oregon,Portland,Water,Inorganic Fertilizers,-0.93
Oregon,Portland,Soil,Solid Waste,-99.59
Oregon,Portland,Air,Thermal,-99.73
Oregon,Portland,Water,Noise,-97.49
Oregon,Portland,Soil,Surface water,-99.05
Oregon,Portland,Air,Chemical,-95.58
Oregon,Portland,Water,Groundwater,-94.78
Oregon,Portland,Soil,Industrial,-93.91
Oregon,Portland,Air,Urban Activities,-95.72
Massachusetts,Redmond,Water,Surface water,-91.04
Massachusetts,Redmond,Soil,Chemical,-95.57
Massachusetts,Redmond,Air,Groundwater,-89.9
Massachusetts,Redmond,Water,Industrial,-88.11
Massachusetts,Redmond,Soil,Urban Activities,-89.81
Massachusetts,Redmond,Air,Inferior Irrigation,-86.48
Massachusetts,Redmond,Water,Inorganic Fertilizers,-85.28
Massachusetts,Redmond,Soil,Solid Waste,-83.5
Massachusetts,Redmond,Air,Thermal,-83.67
Massachusetts,Redmond,Water,Noise,-81.24
Massachusetts,Redmond,Soil,Surface water,-81.6
Massachusetts,Redmond,Air,Chemical,-79.02
Massachusetts,Redmond,Water,Groundwater,-81.17
Massachusetts,Redmond,Soil,Industrial,-77.58
Massachusetts,Redmond,Air,Urban Activities,-80.35
Maryland,Lenox,Water,Surface water,-75.78
Maryland,Lenox,Soil,Chemical,-73.88
Maryland,Lenox,Air,Groundwater,-72.67
Maryland,Lenox,Water,Industrial,-71.27
Maryland,Lenox,Soil,Urban Activities,-72.33
Maryland,Lenox,Air,Inferior Irrigation,-70.79
Maryland,Lenox,Water,Inorganic Fertilizers,-68.59
Maryland,Lenox,Soil,Solid Waste,-67.27
Maryland,Lenox,Air,Thermal,-67.19
Maryland,Lenox,Water,Noise,-65.6
Maryland,Lenox,Soil,Surface water,-72.25
Maryland,Lenox,Air,Chemical,-62.45
Maryland,Lenox,Water,Groundwater,-61.36
Maryland,Lenox,Soil,Industrial,-60.22
Maryland,Lenox,Air,Urban Activities,-59.31
Oregon,Cambridge,Water,Surface water,-57.82
Oregon,Cambridge,Soil,Chemical,-56.83
Oregon,Cambridge,Air,Groundwater,-55.43
Oregon,Cambridge,Water,Industrial,-54.76
Oregon,Cambridge,Soil,Urban Activities,-55.02
Oregon,Cambridge,Air,Inferior Irrigation,-54.42
Oregon,Cambridge,Water,Inorganic Fertilizers,-55.09
Oregon,Cambridge,Soil,Solid Waste,-49.85
Oregon,Cambridge,Air,Thermal,-48.48
Oregon,Cambridge,Water,Noise,-47.66
Oregon,Cambridge,Soil,Surface water,-47.97
Oregon,Cambridge,Air,Chemical,-47.86
Oregon,Cambridge,Water,Groundwater,-44.05
Oregon,Cambridge,Soil,Industrial,-44.95
Oregon,Cambridge,Air,Urban Activities,-43.86
Massachusetts,Boston,Water,Surface water,-42.46
Massachusetts,Boston,Soil,Chemical,-8.14
Massachusetts,Boston,Air,Groundwater,-42.41
Massachusetts,Boston,Water,Industrial,-45.62
Massachusetts,Boston,Soil,Urban Activities,-38.71
Massachusetts,Boston,Air,Inferior Irrigation,-36.51
Massachusetts,Boston,Water,Inorganic Fertilizers,-35.96
Massachusetts,Boston,Soil,Solid Waste,-28.06
Massachusetts,Boston,Air,Thermal,-27.35
Massachusetts,Boston,Water,Noise,-15.45
Massachusetts,Boston,Soil,Surface water,-13.78
Massachusetts,Boston,Air,Chemical,-10.82
Massachusetts,Boston,Water,Groundwater,-8.69
Massachusetts,Boston,Soil,Industrial,-6.36
Massachusetts,Boston,Air,Urban Activities,-3.6
