State,City,Year,Polluted element,Type of pollution,Value
Oregon,Portland,2021,Soil,Chemical,-46.47
Oregon,Portland,2021,Air,Oxygen-depletion,-47.43
Oregon,Portland,2021,Water,Inorganic Fertilizers,-44.11
Oregon,Portland,2021,Soil,Industrial,-47.4
Oregon,Portland,2021,Air,Solid Waste,-42.22
Maryland,Redmond,2015,Water,Chemical,-36.13
Maryland,Redmond,2015,Soil,Oxygen-depletion,-34.31
Maryland,Redmond,2015,Air,Inorganic Fertilizers,-32.89
Maryland,Redmond,2015,Water,Industrial,-29.49
Maryland,Redmond,2015,Soil,Solid Waste,-28.96
Maryland,Redmond,2015,Air,Inferior Irrigation,-29.17
Maryland,Redmond,2015,Water,Urban Activities,-25.59
Maryland,Redmond,2015,Soil,Light,-22.4
Maryland,Redmond,2015,Air,Thermal,-21.09
Maryland,Redmond,2015,Water,Noise,-20.79
Maryland,Redmond,2015,Soil,Chemical,-19.41
Maryland,Redmond,2015,Air,Oxygen-depletion,-17.29
Maryland,Redmond,2015,Water,Inorganic Fertilizers,-9.19
Maryland,Redmond,2015,Soil,Industrial,-2.38
Maryland,Redmond,2015,Air,Solid Waste,-1.16
