State,City,Polluted element,Type of pollution,Value
Georgia,Columbus,Water,Oxygen-depletion,-2.33
Georgia,Columbus,Soil,Surface water,-99.04
Georgia,Columbus,Air,Chemical,-99.73
Georgia,Columbus,Water,Industrial,-96.71
Georgia,Columbus,Soil,Solid Waste,-96.93
Georgia,Columbus,Air,Urban Activities,-94.74
Georgia,Columbus,Water,Inorganic Fertilizers,-94.79
Georgia,Columbus,Soil,Inferior Irrigation,-87.92
Georgia,Columbus,Air,Noise,-87.11
Georgia,Columbus,Water,Light,-85.92
Georgia,Columbus,Soil,Thermal,-85.6
Michigan,Detroit,Air,Noise,-84.41
Michigan,Detroit,Water,Light,-81.99
Michigan,Detroit,Soil,Thermal,-81.8
Michigan,Detroit,Air,Groundwater,-79.04
Michigan,Detroit,Water,Oxygen-depletion,-79.02
Michigan,Detroit,Soil,Surface water,-79.1
Michigan,Detroit,Air,Chemical,-76.06
Michigan,Detroit,Water,Industrial,-73.75
Michigan,Detroit,Soil,Solid Waste,-73.65
Michigan,Detroit,Air,Urban Activities,-71.12
Michigan,Detroit,Water,Inorganic Fertilizers,-73.6
Michigan,Detroit,Soil,Inferior Irrigation,-73.12
Michigan,Detroit,Air,Noise,-63.43
Michigan,Detroit,Water,Light,-62.72
Michigan,Detroit,Soil,Thermal,-63.85
Nevada,Flint,Air,Noise,-60.23
Nevada,Flint,Water,Light,-59.55
Nevada,Flint,Soil,Thermal,-58.83
Nevada,Flint,Air,Groundwater,-55.23
Nevada,Flint,Water,Oxygen-depletion,-54.25
Nevada,Flint,Soil,Surface water,-53.07
Nevada,Flint,Air,Chemical,-49.98
Nevada,Flint,Water,Industrial,-46.25
Nevada,Flint,Soil,Solid Waste,-45.53
Nevada,Flint,Air,Urban Activities,-39.03
Nevada,Flint,Water,Inorganic Fertilizers,-35.82
Nevada,Flint,Soil,Inferior Irrigation,-35.71
Nevada,Flint,Air,Noise,-33.93
Nevada,Flint,Water,Light,-25.38
Nevada,Flint,Soil,Thermal,-23.92
Georgia,Port Huron,Air,Noise,-22.93
Georgia,Port Huron,Water,Light,-22.89
Georgia,Port Huron,Soil,Thermal,-22.22
Georgia,Port Huron,Air,Groundwater,-21.18
Georgia,Port Huron,Water,Oxygen-depletion,-16.52
Georgia,Port Huron,Soil,Surface water,-15.08
Georgia,Port Huron,Air,Chemical,-15.49
Georgia,Port Huron,Water,Industrial,-11.54
Georgia,Port Huron,Soil,Solid Waste,-8.74
Georgia,Port Huron,Air,Urban Activities,-7.75
Georgia,Port Huron,Water,Inorganic Fertilizers,-6.15
Georgia,Port Huron,Soil,Inferior Irrigation,-5.93
Georgia,Port Huron,Air,Noise,-3.16
Georgia,Port Huron,Water,Light,-2.58
Georgia,Port Huron,Soil,Thermal,-1.06
