State,City,Polluted element,Type of pollution,Value
Maryland,Chicago,Soil,Chemical,78.29
Maryland,Chicago,Water,Thermal,80.4
Maryland,Chicago,Air,Light,80.61
Maryland,Chicago,Soil,Inorganic Fertilizers,82.49
Maryland,Chicago,Water,Urban Activities,81.21
Illinois,Salem,Air,Thermal,84.1
Illinois,Salem,Soil,Light,85.52
Illinois,Salem,Water,Inorganic Fertilizers,87.78
Illinois,Salem,Air,Urban Activities,90.34
Illinois,Salem,Soil,Solid Waste,92.09
Illinois,Salem,Water,Inferior Irrigation,93.96
Illinois,Salem,Air,Industrial,94.27
Illinois,Salem,Soil,Surface water,97.72
Illinois,Salem,Water,Groundwater,99.83
Illinois,Salem,Air,Oxygen-depletion,99.75
Illinois,Salem,Soil,Chemical,-7.3
Illinois,Salem,Water,Thermal,-91.77
Illinois,Salem,Air,Light,-90.16
Illinois,Salem,Soil,Inorganic Fertilizers,-87.82
Illinois,Salem,Water,Urban Activities,-86.79
Oregon,Redmond,Air,Thermal,-85.52
Oregon,Redmond,Soil,Light,-83.75
Oregon,Redmond,Water,Inorganic Fertilizers,-83.3
Oregon,Redmond,Air,Urban Activities,-82.91
Oregon,Redmond,Soil,Solid Waste,-81.63
Oregon,Redmond,Water,Inferior Irrigation,-79.05
Oregon,Redmond,Air,Industrial,-79.27
Oregon,Redmond,Soil,Surface water,-77.88
Oregon,Redmond,Water,Groundwater,-78.01
Oregon,Redmond,Air,Oxygen-depletion,-79.99
Oregon,Redmond,Soil,Chemical,-74.11
Oregon,Redmond,Water,Thermal,-73.72
Oregon,Redmond,Air,Light,-75.57
Oregon,Redmond,Soil,Inorganic Fertilizers,-69.17
Oregon,Redmond,Water,Urban Activities,-69.42
Maryland,Portland,Air,Thermal,-66.74
Maryland,Portland,Soil,Light,-66.27
Maryland,Portland,Water,Inorganic Fertilizers,-64.26
Maryland,Portland,Air,Urban Activities,-63.58
Maryland,Portland,Soil,Solid Waste,-60.99
Maryland,Portland,Water,Inferior Irrigation,-59.61
Maryland,Portland,Air,Industrial,-56.26
Maryland,Portland,Soil,Surface water,-55.04
Maryland,Portland,Water,Groundwater,-56.09
Maryland,Portland,Air,Oxygen-depletion,-52.23
Maryland,Portland,Soil,Chemical,-50.58
Maryland,Portland,Water,Thermal,-50.52
Maryland,Portland,Air,Light,-50.71
Maryland,Portland,Soil,Inorganic Fertilizers,-49.3
Maryland,Portland,Water,Urban Activities,-50.2
Illinois,Baltimore,Air,Thermal,-45.1
Illinois,Baltimore,Soil,Light,-44.14
Illinois,Baltimore,Water,Inorganic Fertilizers,-45.16
Illinois,Baltimore,Air,Urban Activities,-41.36
Illinois,Baltimore,Soil,Solid Waste,-40.55
Illinois,Baltimore,Water,Inferior Irrigation,-35.07
Illinois,Baltimore,Air,Industrial,-35.67
Illinois,Baltimore,Soil,Surface water,-33.37
Illinois,Baltimore,Water,Groundwater,-33.04
Illinois,Baltimore,Air,Oxygen-depletion,-30.27
Illinois,Baltimore,Soil,Chemical,-27.06
Illinois,Baltimore,Water,Thermal,-26.52
Illinois,Baltimore,Air,Light,-25.29
Illinois,Baltimore,Soil,Inorganic Fertilizers,-27.65
Illinois,Baltimore,Water,Urban Activities,-25.14
Oregon,Columbia,Air,Thermal,-26.05
Oregon,Columbia,Soil,Light,-23.61
Oregon,Columbia,Water,Inorganic Fertilizers,-19.12
Oregon,Columbia,Air,Urban Activities,-18.5
Oregon,Columbia,Soil,Solid Waste,-17.54
Oregon,Columbia,Water,Inferior Irrigation,-15.95
Oregon,Columbia,Air,Industrial,-14.05
Oregon,Columbia,Soil,Surface water,-13.42
Oregon,Columbia,Water,Groundwater,-13.05
Oregon,Columbia,Air,Oxygen-depletion,-10.74
Oregon,Columbia,Soil,Chemical,-10.07
Oregon,Columbia,Water,Thermal,-10.93
Oregon,Columbia,Air,Light,-7.28
Oregon,Columbia,Soil,Inorganic Fertilizers,-10.72
Oregon,Columbia,Water,Urban Activities,-4.03
