State,City,Year,Polluted element,Type of pollution,Value
Massachusetts,Flint,2015,Water,Urban Activities,-94.24
Massachusetts,Flint,2015,Soil,Light,-91.23
Massachusetts,Flint,2015,Air,Noise,-90.92
Massachusetts,Flint,2015,Water,Thermal,-89.41
Massachusetts,Flint,2015,Soil,Oxygen-depletion,-88.41
Michigan,Columbia,2020,Air,Light,-76.95
Michigan,Columbia,2020,Water,Noise,-75.93
Michigan,Columbia,2020,Soil,Thermal,-74.01
Michigan,Columbia,2020,Air,Oxygen-depletion,-71.1
Michigan,Columbia,2020,Water,Surface water,-71.59
Michigan,Columbia,2020,Soil,Chemical,-68.32
Michigan,Columbia,2020,Air,Industrial,-68.41
Michigan,Columbia,2020,Water,Solid Waste,-67.98
Michigan,Columbia,2020,Soil,Inorganic Fertilizers,-65.39
Michigan,Columbia,2020,Air,Inferior Irrigation,-64.18
Michigan,Columbia,2020,Water,Urban Activities,-62.47
Michigan,Columbia,2020,Soil,Light,-60.33
Michigan,Columbia,2020,Air,Noise,-58.63
Michigan,Columbia,2020,Water,Thermal,-58.52
Michigan,Columbia,2020,Soil,Oxygen-depletion,-56.68
Maryland,Aberdeen,2021,Air,Light,-56.33
Maryland,Aberdeen,2021,Water,Noise,-54.53
Maryland,Aberdeen,2021,Soil,Thermal,-55.04
Maryland,Aberdeen,2021,Air,Oxygen-depletion,-56.85
Maryland,Aberdeen,2021,Water,Surface water,-50.37
Maryland,Aberdeen,2021,Soil,Chemical,-50.23
Maryland,Aberdeen,2021,Air,Industrial,-48.7
Maryland,Aberdeen,2021,Water,Solid Waste,-47.95
Maryland,Aberdeen,2021,Soil,Inorganic Fertilizers,-48.4
Maryland,Aberdeen,2021,Air,Inferior Irrigation,-43.47
Maryland,Aberdeen,2021,Water,Urban Activities,-39.34
Maryland,Aberdeen,2021,Soil,Light,-37.92
Maryland,Aberdeen,2021,Air,Noise,-37.55
Maryland,Aberdeen,2021,Water,Thermal,-34.53
Maryland,Aberdeen,2021,Soil,Oxygen-depletion,-32.67
Massachusetts,Baltimore,2016,Air,Light,-26.74
Massachusetts,Baltimore,2016,Water,Noise,-23.76
Massachusetts,Baltimore,2016,Soil,Thermal,-23.67
Massachusetts,Baltimore,2016,Air,Oxygen-depletion,-19.84
Massachusetts,Baltimore,2016,Water,Surface water,-18.61
Massachusetts,Baltimore,2016,Soil,Chemical,-18.31
Massachusetts,Baltimore,2016,Air,Industrial,-15.95
Massachusetts,Baltimore,2016,Water,Solid Waste,-14.2
Massachusetts,Baltimore,2016,Soil,Inorganic Fertilizers,-13.55
Massachusetts,Baltimore,2016,Air,Inferior Irrigation,-13.96
Massachusetts,Baltimore,2016,Water,Urban Activities,-12.98
Massachusetts,Baltimore,2016,Soil,Light,-10.93
Massachusetts,Baltimore,2016,Air,Noise,-11.41
Massachusetts,Baltimore,2016,Water,Thermal,-6.71
Massachusetts,Baltimore,2016,Soil,Oxygen-depletion,-1.3
