State,City,Year,Polluted element,Type of pollution,Value
Nevada,Baltimore,2016,Air,Surface water,59.83
Nevada,Baltimore,2016,Water,Groundwater,63.47
Nevada,Baltimore,2016,Soil,Inferior Irrigation,63.61
Nevada,Baltimore,2016,Air,Urban Activities,68.21
Nevada,Baltimore,2016,Water,Industrial,75.14
Maryland,Rochester,2017,Soil,Inferior Irrigation,80.24
Maryland,Rochester,2017,Air,Urban Activities,81.45
Maryland,Rochester,2017,Water,Industrial,82.59
Maryland,Rochester,2017,Soil,Inorganic Fertilizers,83.54
Maryland,Rochester,2017,Air,Solid Waste,84.23
Maryland,Rochester,2017,Water,Noise,85.26
Maryland,Rochester,2017,Soil,Thermal,86.65
Maryland,Rochester,2017,Air,Light,87.06
Maryland,Rochester,2017,Water,Chemical,86.56
Maryland,Rochester,2017,Soil,Oxygen-depletion,91.84
Maryland,Rochester,2017,Air,Surface water,95.06
Maryland,Rochester,2017,Water,Groundwater,97.68
Maryland,Rochester,2017,Soil,Inferior Irrigation,-93.85
Maryland,Rochester,2017,Air,Urban Activities,-91.31
Maryland,Rochester,2017,Water,Industrial,-91.09
Minnesota,Hastings,2016,Soil,Inferior Irrigation,-88.84
Minnesota,Hastings,2016,Air,Urban Activities,-88.08
Minnesota,Hastings,2016,Water,Industrial,-84.92
Minnesota,Hastings,2016,Soil,Inorganic Fertilizers,-83.13
Minnesota,Hastings,2016,Air,Solid Waste,-80.71
Minnesota,Hastings,2016,Water,Noise,-78.19
Minnesota,Hastings,2016,Soil,Thermal,-78.66
Minnesota,Hastings,2016,Air,Light,-75.06
Minnesota,Hastings,2016,Water,Chemical,-69.02
Minnesota,Hastings,2016,Soil,Oxygen-depletion,-67.0
Minnesota,Hastings,2016,Air,Surface water,-60.69
Minnesota,Hastings,2016,Water,Groundwater,-59.82
Minnesota,Hastings,2016,Soil,Inferior Irrigation,-59.32
Minnesota,Hastings,2016,Air,Urban Activities,-55.71
Minnesota,Hastings,2016,Water,Industrial,-53.52
Nevada,Reno,2017,Soil,Inferior Irrigation,-53.49
Nevada,Reno,2017,Air,Urban Activities,-50.14
Nevada,Reno,2017,Water,Industrial,-49.26
Nevada,Reno,2017,Soil,Inorganic Fertilizers,-48.63
Nevada,Reno,2017,Air,Solid Waste,-47.42
Nevada,Reno,2017,Water,Noise,-43.55
Nevada,Reno,2017,Soil,Thermal,-40.52
Nevada,Reno,2017,Air,Light,-39.29
Nevada,Reno,2017,Water,Chemical,-39.03
Nevada,Reno,2017,Soil,Oxygen-depletion,-37.51
Nevada,Reno,2017,Air,Surface water,-38.61
Nevada,Reno,2017,Water,Groundwater,-7.93
Nevada,Reno,2017,Soil,Inferior Irrigation,-34.59
Nevada,Reno,2017,Air,Urban Activities,-33.07
Nevada,Reno,2017,Water,Industrial,-40.63
Maryland,Las Vegas,2016,Soil,Inferior Irrigation,-34.24
Maryland,Las Vegas,2016,Air,Urban Activities,-30.06
Maryland,Las Vegas,2016,Water,Industrial,-28.61
Maryland,Las Vegas,2016,Soil,Inorganic Fertilizers,-28.94
Maryland,Las Vegas,2016,Air,Solid Waste,-25.03
Maryland,Las Vegas,2016,Water,Noise,-24.24
Maryland,Las Vegas,2016,Soil,Thermal,-23.69
Maryland,Las Vegas,2016,Air,Light,-22.0
Maryland,Las Vegas,2016,Water,Chemical,-14.83
Maryland,Las Vegas,2016,Soil,Oxygen-depletion,-13.3
Maryland,Las Vegas,2016,Air,Surface water,-12.5
Maryland,Las Vegas,2016,Water,Groundwater,-11.88
Maryland,Las Vegas,2016,Soil,Inferior Irrigation,-8.7
Maryland,Las Vegas,2016,Air,Urban Activities,-7.78
Maryland,Las Vegas,2016,Water,Industrial,-5.4
