State,City,Year,Polluted element,Type of pollution,Value
Minnesota,Redmond,2016,Air,Groundwater,89.05
Minnesota,Redmond,2016,Soil,Surface water,91.25
Oregon,Salem,2020,Water,Oxygen-depletion,92.79
Oregon,Salem,2020,Air,Groundwater,93.91
Oregon,Salem,2020,Soil,Surface water,94.15
Oregon,Salem,2020,Water,Chemical,96.74
Oregon,Salem,2020,Air,Light,97.79
Oregon,Salem,2020,Soil,Noise,97.44
Oregon,Salem,2020,Water,Thermal,99.52
Oregon,Salem,2020,Air,Solid Waste,99.0
Oregon,Salem,2020,Soil,Inferior Irrigation,96.91
Oregon,Salem,2020,Water,Oxygen-depletion,-9.09
Oregon,Salem,2020,Air,Groundwater,-1.66
Oregon,Salem,2020,Soil,Surface water,-9.12
Georgia,Portland,2019,Water,Oxygen-depletion,-96.19
Georgia,Portland,2019,Air,Groundwater,-95.28
Georgia,Portland,2019,Soil,Surface water,-92.07
Georgia,Portland,2019,Water,Chemical,-90.72
Georgia,Portland,2019,Air,Light,-87.52
Georgia,Portland,2019,Soil,Noise,-86.51
Georgia,Portland,2019,Water,Thermal,-85.37
Georgia,Portland,2019,Air,Solid Waste,-1.72
Georgia,Portland,2019,Soil,Inferior Irrigation,-83.55
Georgia,Portland,2019,Water,Oxygen-depletion,-77.48
Georgia,Portland,2019,Air,Groundwater,-75.62
Georgia,Portland,2019,Soil,Surface water,-73.59
Minnesota,Columbus,2016,Water,Oxygen-depletion,-73.52
Minnesota,Columbus,2016,Air,Groundwater,-69.2
Minnesota,Columbus,2016,Soil,Surface water,-68.59
Minnesota,Columbus,2016,Water,Chemical,-67.69
Minnesota,Columbus,2016,Air,Light,-63.41
Minnesota,Columbus,2016,Soil,Noise,-55.49
Minnesota,Columbus,2016,Water,Thermal,-54.95
Minnesota,Columbus,2016,Air,Solid Waste,-54.31
Minnesota,Columbus,2016,Soil,Inferior Irrigation,-52.02
Minnesota,Columbus,2016,Water,Oxygen-depletion,-49.76
Minnesota,Columbus,2016,Air,Groundwater,-46.53
Minnesota,Columbus,2016,Soil,Surface water,-46.24
Oregon,Albany,2020,Water,Oxygen-depletion,-40.99
Oregon,Albany,2020,Air,Groundwater,-39.76
Oregon,Albany,2020,Soil,Surface water,-34.75
Oregon,Albany,2020,Water,Chemical,-33.32
Oregon,Albany,2020,Air,Light,-32.3
Oregon,Albany,2020,Soil,Noise,-31.01
Oregon,Albany,2020,Water,Thermal,-30.95
Oregon,Albany,2020,Air,Solid Waste,-30.81
Oregon,Albany,2020,Soil,Inferior Irrigation,-27.42
Oregon,Albany,2020,Water,Oxygen-depletion,-26.11
Oregon,Albany,2020,Air,Groundwater,-26.71
Oregon,Albany,2020,Soil,Surface water,-25.12
Georgia,Washington,2019,Water,Oxygen-depletion,-20.91
Georgia,Washington,2019,Air,Groundwater,-17.64
Georgia,Washington,2019,Soil,Surface water,-17.67
Georgia,Washington,2019,Water,Chemical,-17.0
Georgia,Washington,2019,Air,Light,-14.68
Georgia,Washington,2019,Soil,Noise,-13.5
Georgia,Washington,2019,Water,Thermal,-12.16
Georgia,Washington,2019,Air,Solid Waste,-11.05
Georgia,Washington,2019,Soil,Inferior Irrigation,-10.73
Georgia,Washington,2019,Water,Oxygen-depletion,-9.18
Georgia,Washington,2019,Air,Groundwater,-8.28
Georgia,Washington,2019,Soil,Surface water,-1.75
